district,year,week_of_outbreak,dengue_cases,malaria_cases,deaths,temp_c,rainfall,humidity,lai,population,pop_density,urban_percent,Latitude,Longitude,mon,season_code,dengue_lag_1,malaria_lag_1,temp_lag_1,rainfall_lag_1,humidity_lag_1,dengue_lag_2,malaria_lag_2,temp_lag_2,rainfall_lag_2,humidity_lag_2,dengue_lag_3,malaria_lag_3,temp_lag_3,rainfall_lag_3,humidity_lag_3,risk_index
Bhandara,2014,47th week,77,0,7.0,0.6111507173409378,0.055368783528673284,0.33001518352101583,0.3870967741935484,1200334,0.2,0.09671848013816933,21.12304765,79.79390882,8,2,31.0,0.0,0.7670379609659068,0.00024686371811096576,0.16028323586355223,69.0,0.0,0.982925400825041,1.1705374797267776e-05,0.011831867764663537,18.0,0.0,0.9640187614891083,0.0009470639182985934,0.02633225247680937,0.19509790945745628
Chandrapur,2014,10th week,6,81,2.0,0.5468276599536626,0.00030817671275823347,0.3261076278333481,0.4193548387096774,2204307,0.10648148148148148,0.31433506044905013,20.0967555,79.50454752,11,3,57.0,0.0,0.5612194057763732,0.019275350131516093,0.32765598814849645,110.0,0.0,0.8123992405282121,0.011884832382904375,0.14571971424329938,50.0,0.0,0.8930089416576411,0.007862762960606222,0.08386557169245372,0.1052554078850314
Chandrapur,2014,38th week,203,0,0.0,0.5508524906433784,0.018048118345562806,0.3393793933657739,0.4516129032258065,2204307,0.10648148148148148,0.31433506044905013,20.0967555,79.50454752,8,2,6.0,81.0,0.5396306617904597,0.00030817671275823347,0.3261076278333481,57.0,0.0,0.5612194057763732,0.019275350131516093,0.33381382855307906,110.0,0.0,0.8123992405282121,0.011884832382904375,0.14571971424329938,0.10702398695993207
Chandrapur,2015,32nd week,157,0,0.0,0.7016908750668326,0.08055617118425465,0.28783876798013486,0.4516129032258065,2204307,0.10648148148148148,0.31433506044905013,20.0967555,79.50454752,7,2,203.0,0.0,0.5436025202163302,0.018048118345562806,0.3393793933657739,6.0,81.0,0.5396306617904597,0.00030817671275823347,0.3322796493052733,57.0,0.0,0.5612194057763732,0.019275350131516093,0.33381382855307906,0.1095124785027824
Chandrapur,2015,36th week,0,88,1.0,0.5658527891641423,0.2072650929854626,0.5010291204637642,0.4516129032258065,2204307,0.10648148148148148,0.31433506044905013,20.0967555,79.50454752,8,2,157.0,0.0,0.6924556656785217,0.08055617118425465,0.28783876798013486,203.0,0.0,0.5436025202163302,0.018048118345562806,0.345429861863931,6.0,81.0,0.5396306617904597,0.00030817671275823347,0.3322796493052733,0.1266529490543332
Chandrapur,2015,9th week,0,51,1.0,0.6668151844590982,0.0002894877085003033,0.23977686588225275,0.4516129032258065,2204307,0.10648148148148148,0.31433506044905013,20.0967555,79.50454752,2,0,0.0,88.0,0.5584053943403278,0.2072650929854626,0.5010291204637642,157.0,0.0,0.6924556656785217,0.08055617118425465,0.29436128492355607,203.0,0.0,0.5436025202163302,0.018048118345562806,0.345429861863931,0.10196678634633782
Chandrapur,2016,25th week,0,28,1.0,0.892591931028337,0.022518257468308423,0.09762092081540322,0.1935483870967742,2204307,0.10648148148148148,0.31433506044905013,20.0967555,79.50454752,5,1,0.0,51.0,0.6580389867478219,0.0002894877085003033,0.23977686588225275,0.0,88.0,0.5584053943403278,0.2072650929854626,0.5055990771950766,157.0,0.0,0.6924556656785217,0.08055617118425465,0.29436128492355607,0.09813664935586294
Chandrapur,2018,29th week,112,0,0.0,0.9141864195330596,0.4529598897234971,0.18824593475974855,0.14516129032258066,2204307,0.10648148148148148,0.31433506044905013,20.0967555,79.50454752,7,2,0.0,28.0,0.8808442032549377,0.022518257468308423,0.09762092081540322,0.0,51.0,0.6580389867478219,0.0002894877085003033,0.2467395704639105,0.0,88.0,0.5584053943403278,0.2072650929854626,0.5055990771950766,0.112021978914747
Chandrapur,2019,34th week,0,83,0.0,0.5101586170023172,0.1904481786125179,0.5257671871389887,0.14516129032258066,2204307,0.10648148148148148,0.31433506044905013,20.0967555,79.50454752,8,2,112.0,0.0,0.9021544788247897,0.4529598897234971,0.18824593475974855,0.0,28.0,0.8808442032549377,0.022518257468308423,0.10588559820689336,0.0,51.0,0.6580389867478219,0.0002894877085003033,0.2467395704639105,0.1263974296348452
Chandrapur,2019,51st week,34,10,3.0,0.5373559369987524,0.017620468877047095,0.3486984859997702,0.14516129032258066,2204307,0.10648148148148148,0.31433506044905013,20.0967555,79.50454752,12,0,0.0,83.0,0.5034442334800593,0.1904481786125179,0.5257671871389887,112.0,0.0,0.9021544788247897,0.4529598897234971,0.19568059899919826,0.0,28.0,0.8808442032549377,0.022518257468308423,0.10588559820689336,0.10734838618090692
Chandrapur,2020,18th week,0,35,2.0,0.8010307119942965,0.001075252165678192,0.14394423401044526,0.22580645161290322,2204307,0.10648148148148148,0.31433506044905013,20.0967555,79.50454752,4,1,34.0,10.0,0.5302835996340078,0.017620468877047095,0.3486984859997702,0.0,83.0,0.5034442334800593,0.1904481786125179,0.5301105737457535,112.0,0.0,0.9021544788247897,0.4529598897234971,0.19568059899919826,0.09837363712586719
Chandrapur,2020,21st week,5,0,0.0,0.7549456424879702,0.0009433497712258014,0.17697559181493658,0.22580645161290322,2204307,0.10648148148148148,0.31433506044905013,20.0967555,79.50454752,5,1,0.0,35.0,0.7904880548006562,0.001075252165678192,0.14394423401044526,34.0,10.0,0.5302835996340078,0.017620468877047095,0.3546636031240114,0.0,83.0,0.5034442334800593,0.1904481786125179,0.5301105737457535,0.09962200811893718
Chandrapur,2020,4th week,0,23,1.0,0.49679201568347875,0.0006702904937018544,0.3624310696082178,0.22580645161290322,2204307,0.10648148148148148,0.31433506044905013,20.0967555,79.50454752,1,0,5.0,0.0,0.745009527693111,0.0009433497712258014,0.17697559181493658,0.0,35.0,0.7904880548006562,0.001075252165678192,0.15178464708985945,34.0,10.0,0.5302835996340078,0.017620468877047095,0.3546636031240114,0.10666431209865798
Chandrapur,2021,29th week,58,0,1.0,0.6322402423810367,0.14494434992559893,0.39647776678224617,0.22580645161290322,2204307,0.10648148148148148,0.31433506044905013,20.0967555,79.50454752,7,2,0.0,23.0,0.4902535548735944,0.0006702904937018544,0.3624310696082178,5.0,0.0,0.745009527693111,0.0009433497712258014,0.18451347847019686,0.0,35.0,0.7904880548006562,0.001075252165678192,0.15178464708985945,0.11823414673412519
Chandrapur,2021,33rd week,0,7,3.0,0.45490999821778655,0.029750813312280976,0.41906127803577764,0.32258064516129037,2204307,0.10648148148148148,0.31433506044905013,20.0967555,79.50454752,8,2,58.0,0.0,0.6239190980857668,0.14494434992559893,0.39647776678224617,0.0,23.0,0.4902535548735944,0.0006702904937018544,0.36827041323449844,5.0,0.0,0.745009527693111,0.0009433497712258014,0.18451347847019686,0.11089142347541678
Chandrapur,2021,40th week,7,9,0.0,0.6144181072892537,0.10912143668413908,0.2982953941621633,0.5483870967741935,2204307,0.10648148148148148,0.31433506044905013,20.0967555,79.50454752,8,2,0.0,7.0,0.44892276190667274,0.029750813312280976,0.41906127803577764,58.0,0.0,0.6239190980857668,0.14494434992559893,0.4020052847302948,0.0,23.0,0.4902535548735944,0.0006702904937018544,0.36827041323449844,0.10640831186068839
Chandrapur,2022,21st week,0,13,1.0,0.8332962038852255,0.0015113577923277755,0.12113130189322384,0.5483870967741935,2204307,0.10648148148148148,0.31433506044905013,20.0967555,79.50454752,5,1,7.0,9.0,0.606331526610482,0.10912143668413908,0.2982953941621633,0.0,7.0,0.44892276190667274,0.029750813312280976,0.42438195892478653,58.0,0.0,0.6239190980857668,0.14494434992559893,0.4020052847302948,0.09753602350559307
Chandrapur,2022,23rd week,0,3,1.0,0.7614507217964709,0.0015527216130431921,0.1728514674573823,0.16129032258064516,2204307,0.10648148148148148,0.31433506044905013,20.0967555,79.50454752,6,2,0.0,13.0,0.8223288887913365,0.0015113577923277755,0.12113130189322384,7.0,9.0,0.606331526610482,0.10912143668413908,0.3047221413298978,0.0,7.0,0.44892276190667274,0.029750813312280976,0.42438195892478653,0.09950836219077075
Dhule,2012,42nd week,10,0,0.0,0.676171805382285,0.005642061285759304,0.2379241198042483,0.4193548387096774,2050862,0.1925925925925926,0.36614853195164077,21.13170235,74.48990147,10,3,0.0,24.0,0.6230397195120033,0.002084981703364042,0.2669258749537951,0.0,13.0,0.6393082231266429,0.0022878894436167436,0.26207284162929545,0.0,53.0,0.681606332524705,0.005241702431315425,0.23418929749844822,0.18125645915655966
Dhule,2012,44th week,31,0,0.0,0.7387274995544467,0.001489032475135401,0.1891395085271865,0.29032258064516125,2050862,0.1925925925925926,0.36614853195164077,21.13170235,74.48990147,10,3,10.0,0.0,0.6672724617723473,0.005642061285759304,0.2379241198042483,0.0,24.0,0.6230397195120033,0.002084981703364042,0.2736399281575002,0.0,13.0,0.6393082231266429,0.0022878894436167436,0.26207284162929545,0.17910311831093553
Dhule,2012,45th week,23,0,0.0,0.6519188513633933,3.0199574280278534e-05,0.2502563318597036,0.1935483870967742,2050862,0.1925925925925926,0.36614853195164077,21.13170235,74.48990147,11,3,31.0,0.0,0.7290048376506006,0.001489032475135401,0.1891395085271865,10.0,0.0,0.6672724617723473,0.005642061285759304,0.24490379325073933,0.0,24.0,0.6230397195120033,0.002084981703364042,0.2736399281575002,0.1813264362177547
Dhule,2012,49th week,26,0,0.0,0.6888255212974513,4.029719192502022e-06,0.22368345269321638,0.16129032258064516,2050862,0.1925925925925926,0.36614853195164077,21.13170235,74.48990147,11,3,23.0,0.0,0.6433387097220266,3.0199574280278534e-05,0.2502563318597036,31.0,0.0,0.7290048376506006,0.001489032475135401,0.19656598873502057,10.0,0.0,0.6672724617723473,0.005642061285759304,0.24490379325073933,0.1803127343302721
Dhule,2012,51st week,12,0,0.0,0.6728747103903044,1.499494148502453e-05,0.2351677551420041,0.16129032258064516,2050862,0.1925925925925926,0.36614853195164077,21.13170235,74.48990147,12,0,26.0,0.0,0.6797596375198,4.029719192502022e-06,0.22368345269321638,23.0,0.0,0.6433387097220266,3.0199574280278534e-05,0.2571230574813693,31.0,0.0,0.7290048376506006,0.001489032475135401,0.19656598873502057,0.1807508128078775
Dhule,2013,24th week,35,0,1.0,0.7149646542505789,0.1311874490997029,0.3244323137647868,0.06451612903225806,2050862,0.1925925925925926,0.36614853195164077,21.13170235,74.48990147,6,2,12.0,0.0,0.6640187610494189,1.499494148502453e-05,0.2351677551420041,26.0,0.0,0.6797596375198,4.029719192502022e-06,0.23079355305476693,23.0,0.0,0.6433387097220266,3.0199574280278534e-05,0.2571230574813693,0.19349029164471762
Dhule,2014,16th week,112,0,3.0,0.9501425770807344,0.0008478430209800074,0.03647249250454765,0.12903225806451613,2050862,0.1925925925925926,0.36614853195164077,21.13170235,74.48990147,4,1,35.0,0.0,0.70555474381585,0.1311874490997029,0.3244323137647868,12.0,0.0,0.6640187610494189,1.499494148502453e-05,0.2421726734830547,26.0,0.0,0.6797596375198,4.029719192502022e-06,0.23079355305476693,0.17324422735936326
Dhule,2014,17th week,14,0,0.0,0.9851185171983603,8.733375319019966e-05,0.010619265068692783,0.12903225806451613,2050862,0.1925925925925926,0.36614853195164077,21.13170235,74.48990147,4,1,112.0,0.0,0.9376374042761797,0.0008478430209800074,0.03647249250454765,35.0,0.0,0.70555474381585,0.1311874490997029,0.33061967904357265,12.0,0.0,0.6640187610494189,1.499494148502453e-05,0.2421726734830547,0.17220563772457173
Dhule,2014,45th week,0,12,1.0,0.6725628230261981,0.00042461765034316416,0.23576541715350424,0.25806451612903225,2050862,0.1925925925925926,0.36614853195164077,21.13170235,74.48990147,10,3,14.0,0.0,0.9721530132964282,8.733375319019966e-05,0.010619265068692783,112.0,0.0,0.9376374042761797,0.0008478430209800074,0.045297213944756796,35.0,0.0,0.70555474381585,0.1311874490997029,0.33061967904357265,0.18080273874799926
Gadchiroli,2013,20th week,0,42,0.0,0.8202637675993577,0.002382099112222483,0.13129979951689497,0.1935483870967742,1072942,0.0,0.0,19.75907035,80.16228073,4,1,12.0,0.0,0.8094679771500329,0.002382099112222483,0.13129979951689497,7.0,0.0,0.8977575859559686,0.007178645777148641,0.07981800082264129,0.0,40.0,0.5636816657829137,2.0826446067866042e-05,0.31464877066374797,0.00032292139479567217
Gadchiroli,2013,34th week,13,0,1.0,0.8202637675993577,0.21864594567413842,0.3111530588476034,0.16129032258064516,1072942,0.0,0.0,19.75907035,80.16228073,8,2,0.0,42.0,0.8094679771500329,0.002382099112222483,0.13129979951689497,12.0,0.0,0.8094679771500329,0.002382099112222483,0.13925601999288736,7.0,0.0,0.8977575859559686,0.007178645777148641,0.07981800082264129,0.021353149398441462
Gadchiroli,2013,38th week,0,12,1.0,0.5564961682409553,0.17668874379851293,0.47989452656335174,0.4193548387096774,1072942,0.0,0.0,19.75907035,80.16228073,9,2,13.0,0.0,0.8094679771500329,0.21864594567413842,0.3111530588476034,0.0,42.0,0.8094679771500329,0.002382099112222483,0.13925601999288736,12.0,0.0,0.8094679771500329,0.002382099112222483,0.13925601999288736,0.02600862039885571
Gadchiroli,2014,24th week,0,60,3.0,0.8196696979148108,0.005699029396078552,0.13474998569339597,0.25806451612903225,1072942,0.0,0.0,19.75907035,80.16228073,6,2,0.0,12.0,0.5491719193158022,0.17668874379851293,0.47989452656335174,13.0,0.0,0.8094679771500329,0.21864594567413842,0.3174620456936678,0.0,42.0,0.8094679771500329,0.002382099112222483,0.13925601999288736,0.000690487742426138
Gadchiroli,2014,26th week,0,11,1.0,0.8762549768312241,0.013814176224109551,0.10144066031970742,0.25806451612903225,1072942,0.0,0.0,19.75907035,80.16228073,6,2,0.0,60.0,0.8088817262331556,0.005699029396078552,0.13474998569339597,0.0,12.0,0.5491719193158022,0.17668874379851293,0.4846580500610223,13.0,0.0,0.8094679771500329,0.21864594567413842,0.3174620456936678,0.0
Gadchiroli,2014,2nd week,0,14,1.0,0.4404740687934422,1.055901064850406e-05,0.40234247805827766,0.4193548387096774,1072942,0.0,0.0,19.75907035,80.16228073,12,0,0.0,11.0,0.8647222656671875,0.013814176224109551,0.10144066031970742,0.0,60.0,0.8088817262331556,0.005699029396078552,0.14267460672703966,0.0,12.0,0.5491719193158022,0.17668874379851293,0.4846580500610223,0.010474775114980822
Gadchiroli,2014,37th week,0,17,1.0,0.536891819639993,0.28147807814230547,0.589495344236807,0.4193548387096774,1072942,0.0,0.0,19.75907035,80.16228073,9,2,0.0,14.0,0.43467682901169186,1.055901064850406e-05,0.40234247805827766,0.0,11.0,0.8647222656671875,0.013814176224109551,0.10967035361698392,0.0,60.0,0.8088817262331556,0.005699029396078552,0.14267460672703966,0.03764378188574555
Gadchiroli,2014,39th week,0,12,1.0,0.5560506148636611,0.14056083210400794,0.4472903640069516,0.6774193548387097,1072942,0.0,0.0,19.75907035,80.16228073,9,2,0.0,17.0,0.5298255906929878,0.28147807814230547,0.589495344236807,0.0,14.0,0.43467682901169186,1.055901064850406e-05,0.40781628249743773,0.0,11.0,0.8647222656671875,0.013814176224109551,0.10967035361698392,0.022194541818616298
Gadchiroli,2014,45th week,0,112,0.0,0.5279361967563713,0.002133921101346409,0.34136117972745,0.7096774193548387,1072942,0.0,0.0,19.75907035,80.16228073,11,3,0.0,12.0,0.5487322300289206,0.14056083210400794,0.4472903640069516,0.0,17.0,0.5298255906929878,0.28147807814230547,0.5932550596666608,0.0,14.0,0.43467682901169186,1.055901064850406e-05,0.40781628249743773,0.008303937237783776
Gadchiroli,2014,47th week,0,4,2.0,0.5275351987168061,0.030501855154996312,0.3675023654282061,0.6129032258064516,1072942,0.0,0.0,19.75907035,80.16228073,11,3,0.0,112.0,0.5209878360266564,0.002133921101346409,0.34136117972745,0.0,12.0,0.5487322300289206,0.14056083210400794,0.4523525013481433,0.0,17.0,0.5298255906929878,0.28147807814230547,0.5932550596666608,0.011319350115697846
Gadchiroli,2015,18th week,44,0,0.0,0.7732578862947784,0.002219448137612306,0.16496552639849954,0.25806451612903225,1072942,0.0,0.0,19.75907035,80.16228073,4,1,0.0,4.0,0.5205921156684624,0.030501855154996312,0.3675023654282061,0.0,112.0,0.5209878360266564,0.002133921101346409,0.3473934975112168,0.0,12.0,0.5487322300289206,0.14056083210400794,0.4523525013481433,0.0015932582727661293
Gadchiroli,2015,29th week,0,37,1.0,0.5841204776332206,0.011045848363372876,0.3090664495052152,0.5483870967741935,1072942,0.0,0.0,19.75907035,80.16228073,7,2,44.0,0.0,0.7630807573839673,0.002219448137612306,0.16496552639849954,0.0,4.0,0.5205921156684624,0.030501855154996312,0.3732952622508364,0.0,112.0,0.5209878360266564,0.002133921101346409,0.3473934975112168,0.00770881992924935
Gadchiroli,2015,30th week,0,41,1.0,0.590469613259668,0.07633271922929859,0.36399745075887885,0.6451612903225806,1072942,0.0,0.0,19.75907035,80.16228073,7,2,0.0,37.0,0.5764326551024956,0.011045848363372876,0.3090664495052152,44.0,0.0,0.7630807573839673,0.002219448137612306,0.17261341041341408,0.0,4.0,0.5205921156684624,0.030501855154996312,0.3732952622508364,0.014449396211680426
Gadchiroli,2015,33rd week,0,68,2.0,0.590469613259668,0.07633271922929859,0.36399745075887885,0.6451612903225806,1072942,0.0,0.0,19.75907035,80.16228073,7,2,0.0,41.0,0.5826982274405655,0.07633271922929859,0.36399745075887885,0.0,37.0,0.5764326551024956,0.011045848363372876,0.31539454711465476,44.0,0.0,0.7630807573839673,0.002219448137612306,0.17261341041341408,0.014449396211680426
Gadchiroli,2015,47th week,0,45,2.0,0.5499688112635893,9.537251298519009e-06,0.3235758612485527,0.5806451612903226,1072942,0.0,0.0,19.75907035,80.16228073,11,3,0.0,68.0,0.5826982274405655,0.07633271922929859,0.36399745075887885,0.0,41.0,0.5826982274405655,0.07633271922929859,0.36982244826922994,0.0,37.0,0.5764326551024956,0.011045848363372876,0.31539454711465476,0.0074754380844115065
Gadchiroli,2015,50th week,0,195,1.0,0.5639814649795049,0.002468102128602121,0.3157363557435963,0.3870967741935484,1072942,0.0,0.0,19.75907035,80.16228073,12,0,0.0,45.0,0.5427304712629787,9.537251298519009e-06,0.3235758612485527,0.0,68.0,0.5826982274405655,0.07633271922929859,0.36982244826922994,0.0,41.0,0.5826982274405655,0.07633271922929859,0.36982244826922994,0.007351994984412358
Gadchiroli,2016,32nd week,0,21,1.0,0.5639814649795049,0.2450150154252679,0.3111530588476034,0.06451612903225806,1072942,0.0,0.0,19.75907035,80.16228073,7,2,0.0,195.0,0.5565586993354227,0.002468102128602121,0.3157363557435963,0.0,45.0,0.5427304712629787,9.537251298519009e-06,0.32977107057415994,0.0,68.0,0.5826982274405655,0.07633271922929859,0.36982244826922994,0.00850669710818544
Gadchiroli,2016,7th week,0,98,1.0,0.6223638076991624,1.594193795574238e-05,0.2715039324840962,0.25806451612903225,1072942,0.0,0.0,19.75907035,80.16228073,2,0,0.0,21.0,0.5565586993354227,0.2450150154252679,0.3111530588476034,0.0,195.0,0.5565586993354227,0.002468102128602121,0.3220033652531859,0.0,45.0,0.5427304712629787,9.537251298519009e-06,0.32977107057415994,0.0054931064897192905
Gadchiroli,2017,1st week,0,13,1.0,0.5127428265906256,1.4023024054550941e-05,0.3503586798572625,0.3870967741935484,1072942,0.0,0.0,19.75907035,80.16228073,12,0,0.0,98.0,0.6141726507609155,1.594193795574238e-05,0.2715039324840962,0.0,21.0,0.5565586993354227,0.2450150154252679,0.3174620456936678,0.0,195.0,0.5565586993354227,0.002468102128602121,0.3220033652531859,0.008495589945339888
Gadchiroli,2017,30th week,0,127,1.0,0.5127428265906256,0.8679791375351706,0.3111530588476034,0.3870967741935484,1072942,0.0,0.0,19.75907035,80.16228073,7,2,0.0,13.0,0.5059944313439755,1.4023024054550941e-05,0.3503586798572625,0.0,98.0,0.6141726507609155,1.594193795574238e-05,0.27817605633744247,0.0,21.0,0.5565586993354227,0.2450150154252679,0.3174620456936678,0.010148148014202635
Gadchiroli,2017,32nd week,0,4,1.0,0.5759520005346649,0.06918253539369591,0.3679245592668072,0.3870967741935484,1072942,0.0,0.0,19.75907035,80.16228073,8,2,0.0,127.0,0.5059944313439755,0.8679791375351706,0.3111530588476034,0.0,13.0,0.5059944313439755,1.4023024054550941e-05,0.35630859165709394,0.0,98.0,0.6141726507609155,1.594193795574238e-05,0.27817605633744247,0.014089784686122125
Gadchiroli,2018,29th week,0,15,1.0,0.5759520005346649,0.6670691037821206,0.3111530588476034,0.06451612903225806,1072942,0.0,0.0,19.75907035,80.16228073,7,2,0.0,4.0,0.5683716863086211,0.06918253539369591,0.3679245592668072,0.0,127.0,0.5059944313439755,0.8679791375351706,0.3174620456936678,0.0,13.0,0.5059944313439755,1.4023024054550941e-05,0.35630859165709394,0.011991615833932545
Gadchiroli,2018,44th week,0,114,1.0,0.5840462172518263,0.001324039442683117,0.3002600326840618,0.6774193548387097,1072942,0.0,0.0,19.75907035,80.16228073,10,3,0.0,15.0,0.5683716863086211,0.6670691037821206,0.3111530588476034,0.0,4.0,0.5683716863086211,0.06918253539369591,0.37371358931553594,0.0,127.0,0.5059944313439755,0.8679791375351706,0.3174620456936678,0.006681223752745602
Gadchiroli,2019,2nd week,0,3,1.0,0.5145250400998037,9.9858285741222e-06,0.3490729548668374,0.3548387096774194,1072942,0.0,0.0,19.75907035,80.16228073,1,0,0.0,114.0,0.5763593720890503,0.001324039442683117,0.3002600326840618,0.0,15.0,0.5683716863086211,0.6670691037821206,0.3174620456936678,0.0,4.0,0.5683716863086211,0.06918253539369591,0.37371358931553594,0.00844634480908571
Gadchiroli,2020,16th week,0,14,1.0,0.7459454642666195,0.008229014219470747,0.19008961264268306,0.32258064516129037,1072942,0.0,0.0,19.75907035,80.16228073,4,1,0.0,3.0,0.5077531884915036,9.9858285741222e-06,0.3490729548668374,0.0,114.0,0.5763593720890503,0.001324039442683117,0.3066687861904306,0.0,15.0,0.5683716863086211,0.6670691037821206,0.3174620456936678,0.002977856498685205
Gadchiroli,2020,31st week,0,10,3.0,0.5235252183211545,0.19887879035361286,0.36663936647697953,0.32258064516129037,1072942,0.0,0.0,19.75907035,80.16228073,7,2,0.0,14.0,0.7361278040980918,0.008229014219470747,0.19008961264268306,0.0,3.0,0.5077531884915036,9.9858285741222e-06,0.3550346423189476,0.0,114.0,0.5763593720890503,0.001324039442683117,0.3066687861904306,0.0121692592599425
Gadchiroli,2020,44th week,0,8,1.0,0.5600605952593126,0.015580314364594542,0.3305064901475433,0.32258064516129037,1072942,0.0,0.0,19.75907035,80.16228073,10,3,0.0,10.0,0.516634912086523,0.19887879035361286,0.36663936647697953,0.0,14.0,0.7361278040980918,0.008229014219470747,0.19750739107076176,0.0,3.0,0.5077531884915036,9.9858285741222e-06,0.3550346423189476,0.00884809924574012
Gadchiroli,2021,30th week,0,4,1.0,0.5600605952593126,0.27101628241334136,0.3111530588476034,0.25806451612903225,1072942,0.0,0.0,19.75907035,80.16228073,7,2,0.0,8.0,0.55268943361086,0.015580314364594542,0.3305064901475433,0.0,10.0,0.516634912086523,0.19887879035361286,0.3724401673036871,0.0,14.0,0.7361278040980918,0.008229014219470747,0.19750739107076176,0.00848461965518002
Gadchiroli,2021,31st week,0,28,1.0,0.5460256638745329,0.10232878164937374,0.41965961951044956,0.16129032258064516,1072942,0.0,0.0,19.75907035,80.16228073,7,2,0.0,4.0,0.55268943361086,0.27101628241334136,0.3111530588476034,0.0,8.0,0.55268943361086,0.015580314364594542,0.3366382234758767,0.0,10.0,0.516634912086523,0.19887879035361286,0.3724401673036871,0.018420009691997752
Gadchiroli,2021,39th week,16,0,1.0,0.5270896453395119,0.1698875281623698,0.49485008734792285,0.5483870967741935,1072942,0.0,0.0,19.75907035,80.16228073,9,2,0.0,28.0,0.5388392210740724,0.10232878164937374,0.41965961951044956,0.0,4.0,0.55268943361086,0.27101628241334136,0.3174620456936678,0.0,8.0,0.55268943361086,0.015580314364594542,0.3366382234758767,0.026093797931635493
Gadchiroli,2021,3rd week,0,2,1.0,0.5571644983068978,3.7057467156774926e-06,0.31839428707969214,0.3870967741935484,1072942,0.0,0.0,19.75907035,80.16228073,1,0,16.0,0.0,0.5201524263815807,0.1698875281623698,0.49485008734792285,0.0,28.0,0.5388392210740724,0.10232878164937374,0.4249748203308573,0.0,4.0,0.55268943361086,0.27101628241334136,0.3174620456936678,0.0072777195768546354
Gadchiroli,2021,40th week,4,0,1.0,0.5160621992514705,0.09058653933250445,0.4305128830797143,1.0,1072942,0.0,0.0,19.75907035,80.16228073,10,3,0.0,2.0,0.5498314532461261,3.7057467156774926e-06,0.31839428707969214,16.0,0.0,0.5201524263815807,0.1698875281623698,0.4994766363878024,0.0,28.0,0.5388392210740724,0.10232878164937374,0.4249748203308573,0.01799714188027693
Gadchiroli,2021,43rd week,0,10,1.0,0.5433077882730355,0.0017716687381853112,0.3299734014564048,0.8709677419354839,1072942,0.0,0.0,19.75907035,80.16228073,10,3,4.0,0.0,0.5092701165312474,0.09058653933250445,0.4305128830797143,0.0,2.0,0.5498314532461261,3.7057467156774926e-06,0.32463695322236613,16.0,0.0,0.5201524263815807,0.1698875281623698,0.4994766363878024,0.00784451988084564
Gadchiroli,2021,44th week,0,1,1.0,0.5131289743361251,8.465650029022489e-06,0.3500758375739929,0.8709677419354839,1072942,0.0,0.0,19.75907035,80.16228073,11,3,0.0,10.0,0.536157116424091,0.0017716687381853112,0.3299734014564048,4.0,0.0,0.5092701165312474,0.09058653933250445,0.435728681416051,0.0,2.0,0.5498314532461261,3.7057467156774926e-06,0.32463695322236613,0.008484424188982487
Gadchiroli,2021,4th week,0,10,1.0,0.5694172161824983,0.0,0.3095768453809619,0.4193548387096774,1072942,0.0,0.0,19.75907035,80.16228073,1,0,0.0,1.0,0.5063754968582372,8.465650029022489e-06,0.3500758375739929,0.0,10.0,0.536157116424091,0.0017716687381853112,0.33611001721846806,4.0,0.0,0.5092701165312474,0.09058653933250445,0.435728681416051,0.006941706381582785
Gadchiroli,2022,22nd week,0,310,1.0,0.7562525975761895,0.0021816216774224796,0.1771639080230754,0.29032258064516125,1072942,0.0,0.0,19.75907035,80.16228073,5,1,0.0,10.0,0.5619229086353842,0.0,0.3095768453809619,0.0,1.0,0.5063754968582372,8.465650029022489e-06,0.35602833985966104,0.0,10.0,0.536157116424091,0.0017716687381853112,0.33611001721846806,0.002055053019338088
Gadchiroli,2022,2nd week,0,7,2.0,0.5085991801817863,0.0018619617113781197,0.35502352965458756,0.25806451612903225,1072942,0.0,0.0,19.75907035,80.16228073,1,0,0.0,310.0,0.7462992814690006,0.0021816216774224796,0.1771639080230754,0.0,10.0,0.5619229086353842,0.0,0.3159002683948215,0.0,1.0,0.5063754968582372,8.465650029022489e-06,0.35602833985966104,0.008804804722088805
Gadchiroli,2022,6th week,0,1,1.0,0.5106784307610058,1.888261120691887e-05,0.35184814383139096,0.25806451612903225,1072942,0.0,0.0,19.75907035,80.16228073,2,0,0.0,7.0,0.501905320975972,0.0018619617113781197,0.35502352965458756,0.0,310.0,0.7462992814690006,0.0021816216774224796,0.18470006993455146,0.0,10.0,0.5619229086353842,0.0,0.3159002683948215,0.008552651586798382
Jalgaon,2013,32nd week,31,0,0.0,0.6004574362858671,0.2617623585031236,0.3111530588476034,0.1935483870967742,4224442,0.2611111111111111,0.4127806563039724,20.84288265,75.52612464,7,2,32.0,0.0,0.5925545970871384,0.007571363396817368,0.2941479384643534,130.0,0.0,0.6050124587498354,0.13991342143081506,0.41111817493514646,0.0,11.0,0.6050124587498354,0.13080867817368108,0.3174620456936678,0.24995976210554313
